timestamp,soft_xray_flux,hard_xray_flux,soft_bg_subtracted,hard_bg_subtracted,source
2026-06-20T12:17:01Z,44.0,0.0,41.0,0.0,aditya
2026-06-20T12:17:02Z,36.0,0.0,33.0,0.0,aditya
2026-06-20T12:17:03Z,50.0,13.0,47.0,13.0,aditya
2026-06-20T12:17:04Z,40.0,0.0,37.0,0.0,aditya
2026-06-20T12:17:05Z,31.0,30.0,28.0,30.0,aditya
2026-06-20T12:17:06Z,43.0,0.0,40.0,0.0,aditya
2026-06-20T12:17:07Z,46.0,0.0,43.0,0.0,aditya
2026-06-20T12:17:08Z,37.0,26.0,34.0,26.0,aditya
2026-06-20T12:17:09Z,48.0,24.0,45.0,24.0,aditya
2026-06-20T12:17:10Z,48.0,0.0,45.0,0.0,aditya
2026-06-20T12:17:11Z,46.0,0.0,43.0,0.0,aditya
2026-06-20T12:17:12Z,40.0,0.0,37.0,0.0,aditya
2026-06-20T12:17:13Z,50.0,21.0,47.0,21.0,aditya
2026-06-20T12:17:14Z,47.0,0.0,44.0,0.0,aditya
2026-06-20T12:17:15Z,46.0,25.0,43.0,25.0,aditya
2026-06-20T12:17:16Z,41.0,0.0,38.0,0.0,aditya
2026-06-20T12:17:17Z,56.0,0.0,53.0,0.0,aditya
2026-06-20T12:17:18Z,53.0,0.0,50.0,0.0,aditya
2026-06-20T12:17:19Z,46.0,29.0,43.0,29.0,aditya
2026-06-20T12:17:20Z,58.0,25.0,55.0,25.0,aditya
2026-06-20T12:17:21Z,52.0,0.0,49.0,0.0,aditya
2026-06-20T12:17:22Z,50.0,0.0,47.0,0.0,aditya
2026-06-20T12:17:23Z,51.0,0.0,48.0,0.0,aditya
2026-06-20T12:17:24Z,45.0,0.0,42.0,0.0,aditya
2026-06-20T12:17:25Z,45.0,0.0,42.0,0.0,aditya
2026-06-20T12:17:26Z,42.0,0.0,39.0,0.0,aditya
2026-06-20T12:17:27Z,57.0,0.0,54.0,0.0,aditya
2026-06-20T12:17:28Z,41.0,21.0,38.0,21.0,aditya
2026-06-20T12:17:29Z,49.0,0.0,46.0,0.0,aditya
2026-06-20T12:17:30Z,61.0,25.0,58.0,25.0,aditya
2026-06-20T12:17:31Z,56.0,0.0,53.0,0.0,aditya
2026-06-20T12:17:32Z,57.0,0.0,54.0,0.0,aditya
2026-06-20T12:17:33Z,52.0,0.0,49.0,0.0,aditya
2026-06-20T12:17:34Z,49.0,0.0,46.0,0.0,aditya
2026-06-20T12:17:35Z,60.0,36.0,57.0,36.0,aditya
2026-06-20T12:17:36Z,46.0,0.0,43.0,0.0,aditya
2026-06-20T12:17:37Z,47.0,0.0,44.0,0.0,aditya
2026-06-20T12:17:38Z,41.0,0.0,38.0,0.0,aditya
2026-06-20T12:17:39Z,52.0,0.0,49.0,0.0,aditya
2026-06-20T12:17:40Z,52.0,0.0,49.0,0.0,aditya
2026-06-20T12:17:41Z,55.0,0.0,52.0,0.0,aditya
2026-06-20T12:17:42Z,67.0,0.0,64.0,0.0,aditya
2026-06-20T12:17:43Z,45.0,49.0,42.0,49.0,aditya
2026-06-20T12:17:44Z,66.0,0.0,63.0,0.0,aditya
2026-06-20T12:17:45Z,51.0,0.0,48.0,0.0,aditya
2026-06-20T12:17:46Z,56.0,0.0,53.0,0.0,aditya
2026-06-20T12:17:47Z,47.0,0.0,44.0,0.0,aditya
2026-06-20T12:17:48Z,51.0,0.0,48.0,0.0,aditya
2026-06-20T12:17:49Z,58.0,0.0,55.0,0.0,aditya
2026-06-20T12:17:50Z,58.0,22.0,55.0,22.0,aditya
2026-06-20T12:17:51Z,58.0,0.0,55.0,0.0,aditya
2026-06-20T12:17:52Z,46.0,11.0,43.0,11.0,aditya
2026-06-20T12:17:53Z,59.0,0.0,56.0,0.0,aditya
2026-06-20T12:17:54Z,62.0,0.0,59.0,0.0,aditya
2026-06-20T12:17:55Z,70.0,0.0,67.0,0.0,aditya
2026-06-20T12:17:56Z,63.0,0.0,60.0,0.0,aditya
2026-06-20T12:17:57Z,48.0,0.0,45.0,0.0,aditya
2026-06-20T12:17:58Z,49.0,13.0,46.0,13.0,aditya
2026-06-20T12:17:59Z,54.0,20.0,51.0,20.0,aditya
2026-06-20T12:18:00Z,66.0,0.0,63.0,0.0,aditya
2026-06-20T12:18:01Z,61.0,0.0,58.0,0.0,aditya
2026-06-20T12:18:02Z,59.0,0.0,56.0,0.0,aditya
2026-06-20T12:18:03Z,50.0,0.0,47.0,0.0,aditya
2026-06-20T12:18:04Z,56.0,0.0,53.0,0.0,aditya
2026-06-20T12:18:05Z,67.0,36.0,64.0,36.0,aditya
2026-06-20T12:18:06Z,64.0,0.0,61.0,0.0,aditya
2026-06-20T12:18:07Z,48.0,0.0,45.0,0.0,aditya
2026-06-20T12:18:08Z,71.0,0.0,68.0,0.0,aditya
2026-06-20T12:18:09Z,51.0,0.0,48.0,0.0,aditya
2026-06-20T12:18:10Z,66.0,0.0,63.0,0.0,aditya
2026-06-20T12:18:11Z,63.0,0.0,60.0,0.0,aditya
2026-06-20T12:18:12Z,69.0,39.0,66.0,39.0,aditya
2026-06-20T12:18:13Z,61.0,0.0,58.0,0.0,aditya
2026-06-20T12:18:14Z,55.0,0.0,52.0,0.0,aditya
2026-06-20T12:18:15Z,62.0,0.0,59.0,0.0,aditya
2026-06-20T12:18:16Z,56.0,0.0,53.0,0.0,aditya
2026-06-20T12:18:17Z,63.0,0.0,60.0,0.0,aditya
2026-06-20T12:18:18Z,49.0,10.0,46.0,10.0,aditya
2026-06-20T12:18:19Z,58.0,43.0,55.0,43.0,aditya
2026-06-20T12:18:20Z,59.0,0.0,56.0,0.0,aditya
2026-06-20T12:18:21Z,68.0,0.0,65.0,0.0,aditya
2026-06-20T12:18:22Z,60.0,0.0,57.0,0.0,aditya
2026-06-20T12:18:23Z,63.0,0.0,60.0,0.0,aditya
2026-06-20T12:18:24Z,56.0,0.0,53.0,0.0,aditya
2026-06-20T12:18:25Z,71.0,1.0,68.0,1.0,aditya
2026-06-20T12:18:26Z,62.0,38.0,59.0,38.0,aditya
2026-06-20T12:18:27Z,74.0,0.0,71.0,0.0,aditya
2026-06-20T12:18:28Z,71.0,0.0,68.0,0.0,aditya
2026-06-20T12:18:29Z,80.0,0.0,77.0,0.0,aditya
2026-06-20T12:18:30Z,78.0,0.0,75.0,0.0,aditya
2026-06-20T12:18:31Z,72.0,0.0,69.0,0.0,aditya
2026-06-20T12:18:32Z,57.0,0.0,54.0,0.0,aditya
2026-06-20T12:18:33Z,67.0,52.0,64.0,52.0,aditya
2026-06-20T12:18:34Z,70.0,0.0,67.0,0.0,aditya
2026-06-20T12:18:35Z,72.0,0.0,69.0,0.0,aditya
2026-06-20T12:18:36Z,68.0,0.0,65.0,0.0,aditya
2026-06-20T12:18:37Z,53.0,0.0,50.0,0.0,aditya
2026-06-20T12:18:38Z,72.0,0.0,69.0,0.0,aditya
2026-06-20T12:18:39Z,69.0,0.0,66.0,0.0,aditya
2026-06-20T12:18:40Z,71.0,0.0,68.0,0.0,aditya
2026-06-20T12:18:41Z,72.0,47.0,69.0,47.0,aditya
2026-06-20T12:18:42Z,73.0,0.0,70.0,0.0,aditya
2026-06-20T12:18:43Z,57.0,0.0,54.0,0.0,aditya
2026-06-20T12:18:44Z,61.0,0.0,58.0,0.0,aditya
2026-06-20T12:18:45Z,70.0,0.0,67.0,0.0,aditya
2026-06-20T12:18:46Z,63.0,0.0,60.0,0.0,aditya
2026-06-20T12:18:47Z,68.0,0.0,65.0,0.0,aditya
2026-06-20T12:18:48Z,74.0,0.0,71.0,0.0,aditya
2026-06-20T12:18:49Z,75.0,0.0,72.0,0.0,aditya
2026-06-20T12:18:50Z,58.0,57.0,55.0,57.0,aditya
2026-06-20T12:18:51Z,60.0,0.0,57.0,0.0,aditya
2026-06-20T12:18:52Z,65.0,0.0,62.0,0.0,aditya
2026-06-20T12:18:53Z,63.0,0.0,60.0,0.0,aditya
2026-06-20T12:18:54Z,78.0,0.0,75.0,0.0,aditya
2026-06-20T12:18:55Z,73.0,0.0,70.0,0.0,aditya
2026-06-20T12:18:56Z,69.0,0.0,66.0,0.0,aditya
2026-06-20T12:18:57Z,68.0,49.0,65.0,49.0,aditya
2026-06-20T12:18:58Z,62.0,0.0,59.0,0.0,aditya
2026-06-20T12:18:59Z,61.0,0.0,58.0,0.0,aditya
2026-06-20T12:19:00Z,78.0,0.0,75.0,0.0,aditya
2026-06-20T12:19:01Z,62.0,0.0,59.0,0.0,aditya
2026-06-20T12:19:02Z,74.0,0.0,71.0,0.0,aditya
2026-06-20T12:19:03Z,81.0,0.0,78.0,0.0,aditya
2026-06-20T12:19:04Z,71.0,0.0,68.0,0.0,aditya
2026-06-20T12:19:05Z,81.0,22.0,78.0,22.0,aditya
2026-06-20T12:19:06Z,87.0,0.0,84.0,0.0,aditya
2026-06-20T12:19:07Z,82.0,30.0,79.0,30.0,aditya
2026-06-20T12:19:08Z,55.0,0.0,52.0,0.0,aditya
2026-06-20T12:19:09Z,63.0,0.0,60.0,0.0,aditya
2026-06-20T12:19:10Z,77.0,0.0,74.0,0.0,aditya
2026-06-20T12:19:11Z,67.0,0.0,64.0,0.0,aditya
2026-06-20T12:19:12Z,86.0,0.0,83.0,0.0,aditya
2026-06-20T12:19:13Z,82.0,25.0,79.0,25.0,aditya
2026-06-20T12:19:14Z,64.0,22.0,61.0,22.0,aditya
2026-06-20T12:19:15Z,61.0,0.0,58.0,0.0,aditya
2026-06-20T12:19:16Z,79.0,0.0,76.0,0.0,aditya
2026-06-20T12:19:17Z,45.0,0.0,42.0,0.0,aditya
2026-06-20T12:19:18Z,81.0,0.0,78.0,0.0,aditya
2026-06-20T12:19:19Z,72.0,0.0,69.0,0.0,aditya
2026-06-20T12:19:20Z,69.0,0.0,66.0,0.0,aditya
2026-06-20T12:19:21Z,61.0,35.0,58.0,35.0,aditya
2026-06-20T12:19:22Z,65.0,0.0,62.0,0.0,aditya
2026-06-20T12:19:23Z,75.0,0.0,72.0,0.0,aditya
2026-06-20T12:19:24Z,77.0,0.0,74.0,0.0,aditya
2026-06-20T12:19:25Z,62.0,0.0,59.0,0.0,aditya
2026-06-20T12:19:26Z,61.0,0.0,58.0,0.0,aditya
2026-06-20T12:19:27Z,70.0,0.0,67.0,0.0,aditya
2026-06-20T12:19:28Z,79.0,0.0,76.0,0.0,aditya
2026-06-20T12:19:29Z,75.0,42.0,72.0,42.0,aditya
2026-06-20T12:19:30Z,85.0,0.0,82.0,0.0,aditya
2026-06-20T12:19:31Z,63.0,0.0,60.0,0.0,aditya
2026-06-20T12:19:32Z,73.0,0.0,70.0,0.0,aditya
2026-06-20T12:19:33Z,89.0,0.0,86.0,0.0,aditya
2026-06-20T12:19:34Z,77.0,0.0,74.0,0.0,aditya
2026-06-20T12:19:35Z,81.0,0.0,78.0,0.0,aditya
2026-06-20T12:19:36Z,53.0,0.0,50.0,0.0,aditya
2026-06-20T12:19:37Z,74.0,37.0,71.0,37.0,aditya
2026-06-20T12:19:38Z,76.0,0.0,73.0,0.0,aditya
2026-06-20T12:19:39Z,83.0,0.0,80.0,0.0,aditya
2026-06-20T12:19:40Z,75.0,0.0,72.0,0.0,aditya
2026-06-20T12:19:41Z,67.0,0.0,64.0,0.0,aditya
2026-06-20T12:19:42Z,82.0,18.0,79.0,18.0,aditya
2026-06-20T12:19:43Z,82.0,0.0,79.0,0.0,aditya
2026-06-20T12:19:44Z,63.0,24.0,60.0,24.0,aditya
2026-06-20T12:19:45Z,81.0,0.0,78.0,0.0,aditya
2026-06-20T12:19:46Z,63.0,0.0,60.0,0.0,aditya
2026-06-20T12:19:47Z,69.0,0.0,66.0,0.0,aditya
2026-06-20T12:19:48Z,75.0,0.0,72.0,0.0,aditya
2026-06-20T12:19:49Z,72.0,0.0,69.0,0.0,aditya
2026-06-20T12:19:50Z,59.0,19.0,56.0,19.0,aditya
2026-06-20T12:19:51Z,67.0,0.0,64.0,0.0,aditya
2026-06-20T12:19:52Z,74.0,0.0,71.0,0.0,aditya
2026-06-20T12:19:53Z,67.0,28.0,64.0,28.0,aditya
2026-06-20T12:19:54Z,84.0,0.0,81.0,0.0,aditya
2026-06-20T12:19:55Z,66.0,0.0,63.0,0.0,aditya
2026-06-20T12:19:56Z,70.0,0.0,67.0,0.0,aditya
2026-06-20T12:19:57Z,71.0,0.0,68.0,0.0,aditya
2026-06-20T12:19:58Z,70.0,35.0,67.0,35.0,aditya
2026-06-20T12:19:59Z,76.0,13.0,73.0,13.0,aditya
2026-06-20T12:20:00Z,69.0,0.0,66.0,0.0,aditya
2026-06-20T12:20:01Z,76.0,0.0,73.0,0.0,aditya
2026-06-20T12:20:02Z,77.0,0.0,74.0,0.0,aditya
2026-06-20T12:20:03Z,62.0,0.0,59.0,0.0,aditya
2026-06-20T12:20:04Z,68.0,0.0,65.0,0.0,aditya
2026-06-20T12:20:05Z,71.0,0.0,68.0,0.0,aditya
2026-06-20T12:20:06Z,69.0,50.0,66.0,50.0,aditya
2026-06-20T12:20:07Z,82.0,0.0,79.0,0.0,aditya
2026-06-20T12:20:08Z,74.0,0.0,71.0,0.0,aditya
2026-06-20T12:20:09Z,64.0,0.0,61.0,0.0,aditya
2026-06-20T12:20:10Z,81.0,0.0,78.0,0.0,aditya
2026-06-20T12:20:11Z,76.0,0.0,73.0,0.0,aditya
2026-06-20T12:20:12Z,76.0,0.0,73.0,0.0,aditya
2026-06-20T12:20:13Z,66.0,26.0,63.0,26.0,aditya
2026-06-20T12:20:14Z,69.0,0.0,66.0,0.0,aditya
2026-06-20T12:20:15Z,81.0,0.0,78.0,0.0,aditya
2026-06-20T12:20:16Z,75.0,20.0,72.0,20.0,aditya
2026-06-20T12:20:17Z,69.0,0.0,66.0,0.0,aditya
2026-06-20T12:20:18Z,81.0,0.0,78.0,0.0,aditya
2026-06-20T12:20:19Z,80.0,20.0,77.0,20.0,aditya
2026-06-20T12:20:20Z,83.0,0.0,80.0,0.0,aditya
2026-06-20T12:20:21Z,86.0,0.0,83.0,0.0,aditya
2026-06-20T12:20:22Z,70.0,19.0,67.0,19.0,aditya
2026-06-20T12:20:23Z,69.0,0.0,66.0,0.0,aditya
2026-06-20T12:20:24Z,59.0,0.0,56.0,0.0,aditya
2026-06-20T12:20:25Z,76.0,0.0,73.0,0.0,aditya
2026-06-20T12:20:26Z,69.0,28.0,66.0,28.0,aditya
2026-06-20T12:20:27Z,75.0,0.0,72.0,0.0,aditya
2026-06-20T12:20:28Z,67.0,0.0,64.0,0.0,aditya
2026-06-20T12:20:29Z,83.0,6.0,80.0,6.0,aditya
2026-06-20T12:20:30Z,68.0,0.0,65.0,0.0,aditya
2026-06-20T12:20:31Z,89.0,0.0,86.0,0.0,aditya
2026-06-20T12:20:32Z,87.0,0.0,84.0,0.0,aditya
2026-06-20T12:20:33Z,72.0,5.0,69.0,5.0,aditya
2026-06-20T12:20:34Z,76.0,0.0,73.0,0.0,aditya
2026-06-20T12:20:35Z,63.0,12.0,60.0,12.0,aditya
2026-06-20T12:20:36Z,63.0,0.0,60.0,0.0,aditya
2026-06-20T12:20:37Z,69.0,0.0,66.0,0.0,aditya
2026-06-20T12:20:38Z,68.0,0.0,65.0,0.0,aditya
2026-06-20T12:20:39Z,84.0,0.0,81.0,0.0,aditya
2026-06-20T12:20:40Z,67.0,0.0,64.0,0.0,aditya
2026-06-20T12:20:41Z,80.0,14.0,77.0,14.0,aditya
2026-06-20T12:20:42Z,89.0,25.0,86.0,25.0,aditya
2026-06-20T12:20:43Z,74.0,0.0,71.0,0.0,aditya
2026-06-20T12:20:44Z,67.0,0.0,64.0,0.0,aditya
2026-06-20T12:20:45Z,96.0,22.0,93.0,22.0,aditya
2026-06-20T12:20:46Z,79.0,12.0,76.0,12.0,aditya
2026-06-20T12:20:47Z,85.0,0.0,82.0,0.0,aditya
2026-06-20T12:20:48Z,93.0,0.0,90.0,0.0,aditya
2026-06-20T12:20:49Z,67.0,0.0,64.0,0.0,aditya
2026-06-20T12:20:50Z,74.0,0.0,71.0,0.0,aditya
2026-06-20T12:20:51Z,76.0,0.0,73.0,0.0,aditya
2026-06-20T12:20:52Z,64.0,0.0,61.0,0.0,aditya
2026-06-20T12:20:53Z,71.0,31.0,68.0,31.0,aditya
2026-06-20T12:20:54Z,83.0,0.0,80.0,0.0,aditya
2026-06-20T12:20:55Z,88.0,0.0,85.0,0.0,aditya
2026-06-20T12:20:56Z,71.0,0.0,68.0,0.0,aditya
2026-06-20T12:20:57Z,68.0,0.0,65.0,0.0,aditya
2026-06-20T12:20:58Z,79.0,0.0,76.0,0.0,aditya
2026-06-20T12:20:59Z,68.0,2.0,65.0,2.0,aditya
2026-06-20T12:21:00Z,78.0,22.0,75.0,22.0,aditya
2026-06-20T12:21:01Z,66.0,0.0,63.0,0.0,aditya
2026-06-20T12:21:02Z,82.0,0.0,79.0,0.0,aditya
2026-06-20T12:21:03Z,64.0,0.0,61.0,0.0,aditya
2026-06-20T12:21:04Z,89.0,0.0,86.0,0.0,aditya
2026-06-20T12:21:05Z,84.0,0.0,81.0,0.0,aditya
2026-06-20T12:21:06Z,63.0,0.0,60.0,0.0,aditya
2026-06-20T12:21:07Z,77.0,37.0,74.0,37.0,aditya
2026-06-20T12:21:08Z,62.0,0.0,59.0,0.0,aditya
2026-06-20T12:21:09Z,90.0,0.0,87.0,0.0,aditya
2026-06-20T12:21:10Z,75.0,0.0,72.0,0.0,aditya
2026-06-20T12:21:11Z,78.0,0.0,75.0,0.0,aditya
2026-06-20T12:21:12Z,63.0,0.0,60.0,0.0,aditya
2026-06-20T12:21:13Z,84.0,0.0,81.0,0.0,aditya
2026-06-20T12:21:14Z,87.0,0.0,84.0,0.0,aditya
2026-06-20T12:21:15Z,71.0,18.0,68.0,18.0,aditya
2026-06-20T12:21:16Z,66.0,17.0,63.0,17.0,aditya
2026-06-20T12:21:17Z,76.0,0.0,73.0,0.0,aditya
2026-06-20T12:21:18Z,84.0,0.0,81.0,0.0,aditya
2026-06-20T12:21:19Z,78.0,0.0,75.0,0.0,aditya
2026-06-20T12:21:20Z,78.0,0.0,75.0,0.0,aditya
2026-06-20T12:21:21Z,60.0,0.0,57.0,0.0,aditya
2026-06-20T12:21:22Z,72.0,0.0,69.0,0.0,aditya
2026-06-20T12:21:23Z,78.0,6.0,75.0,6.0,aditya
2026-06-20T12:21:24Z,67.0,0.0,64.0,0.0,aditya
2026-06-20T12:21:25Z,64.0,0.0,61.0,0.0,aditya
2026-06-20T12:21:26Z,83.0,22.0,80.0,22.0,aditya
2026-06-20T12:21:27Z,79.0,0.0,76.0,0.0,aditya
2026-06-20T12:21:28Z,70.0,0.0,67.0,0.0,aditya
2026-06-20T12:21:29Z,60.0,0.0,57.0,0.0,aditya
2026-06-20T12:21:30Z,73.0,0.0,70.0,0.0,aditya
2026-06-20T12:21:31Z,59.0,10.0,56.0,10.0,aditya
2026-06-20T12:21:32Z,63.0,1.0,60.0,1.0,aditya
2026-06-20T12:21:33Z,62.0,0.0,59.0,0.0,aditya
2026-06-20T12:21:34Z,75.0,0.0,72.0,0.0,aditya
2026-06-20T12:21:35Z,82.0,0.0,79.0,0.0,aditya
2026-06-20T12:21:36Z,71.0,0.0,68.0,0.0,aditya
2026-06-20T12:21:37Z,78.0,0.0,75.0,0.0,aditya
2026-06-20T12:21:38Z,84.0,24.0,81.0,24.0,aditya
2026-06-20T12:21:39Z,97.0,0.0,94.0,0.0,aditya
2026-06-20T12:21:40Z,63.0,0.0,60.0,0.0,aditya
2026-06-20T12:21:41Z,68.0,0.0,65.0,0.0,aditya
2026-06-20T12:21:42Z,76.0,0.0,73.0,0.0,aditya
2026-06-20T12:21:43Z,67.0,0.0,64.0,0.0,aditya
2026-06-20T12:21:44Z,77.0,0.0,74.0,0.0,aditya
2026-06-20T12:21:45Z,70.0,18.0,67.0,18.0,aditya
2026-06-20T12:21:46Z,69.0,0.0,66.0,0.0,aditya
2026-06-20T12:21:47Z,60.0,0.0,57.0,0.0,aditya
2026-06-20T12:21:48Z,62.0,0.0,59.0,0.0,aditya
2026-06-20T12:21:49Z,62.0,0.0,59.0,0.0,aditya
2026-06-20T12:21:50Z,61.0,0.0,58.0,0.0,aditya
2026-06-20T12:21:51Z,59.0,4.0,56.0,4.0,aditya
2026-06-20T12:21:52Z,71.0,23.0,68.0,23.0,aditya
2026-06-20T12:21:53Z,78.0,0.0,75.0,0.0,aditya
2026-06-20T12:21:54Z,69.0,0.0,66.0,0.0,aditya
2026-06-20T12:21:55Z,73.0,0.0,70.0,0.0,aditya
2026-06-20T12:21:56Z,71.0,0.0,68.0,0.0,aditya
2026-06-20T12:21:57Z,67.0,0.0,64.0,0.0,aditya
2026-06-20T12:21:58Z,60.0,0.0,57.0,0.0,aditya
2026-06-20T12:21:59Z,79.0,18.0,76.0,18.0,aditya
2026-06-20T12:22:00Z,57.0,0.0,54.0,0.0,aditya
2026-06-20T12:22:01Z,60.0,0.0,57.0,0.0,aditya
2026-06-20T12:22:02Z,48.0,0.0,45.0,0.0,aditya
2026-06-20T12:22:03Z,71.0,0.0,68.0,0.0,aditya
2026-06-20T12:22:04Z,58.0,0.0,55.0,0.0,aditya
2026-06-20T12:22:05Z,67.0,0.0,64.0,0.0,aditya
2026-06-20T12:22:06Z,58.0,0.0,55.0,0.0,aditya
2026-06-20T12:22:07Z,59.0,5.0,56.0,5.0,aditya
2026-06-20T12:22:08Z,52.0,10.0,49.0,10.0,aditya
2026-06-20T12:22:09Z,61.0,0.0,58.0,0.0,aditya
2026-06-20T12:22:10Z,49.0,0.0,46.0,0.0,aditya
2026-06-20T12:22:11Z,58.0,0.0,55.0,0.0,aditya
2026-06-20T12:22:12Z,46.0,0.0,43.0,0.0,aditya
2026-06-20T12:22:13Z,55.0,0.0,52.0,0.0,aditya
2026-06-20T12:22:14Z,61.0,4.0,58.0,4.0,aditya
2026-06-20T12:22:15Z,65.0,0.0,62.0,0.0,aditya
2026-06-20T12:22:16Z,58.0,0.0,55.0,0.0,aditya
2026-06-20T12:22:17Z,71.0,0.0,68.0,0.0,aditya
2026-06-20T12:22:18Z,59.0,0.0,56.0,0.0,aditya
2026-06-20T12:22:19Z,62.0,0.0,59.0,0.0,aditya
2026-06-20T12:22:20Z,65.0,0.0,62.0,0.0,aditya
2026-06-20T12:22:21Z,58.0,0.0,55.0,0.0,aditya
2026-06-20T12:22:22Z,51.0,15.0,48.0,15.0,aditya
2026-06-20T12:22:23Z,51.0,0.0,48.0,0.0,aditya
2026-06-20T12:22:24Z,57.0,0.0,54.0,0.0,aditya
2026-06-20T12:22:25Z,64.0,0.0,61.0,0.0,aditya
2026-06-20T12:22:26Z,48.0,0.0,45.0,0.0,aditya
2026-06-20T12:22:27Z,66.0,0.0,63.0,0.0,aditya
2026-06-20T12:22:28Z,53.0,5.0,50.0,5.0,aditya
2026-06-20T12:22:29Z,65.0,3.0,62.0,3.0,aditya
2026-06-20T12:22:30Z,61.0,0.0,58.0,0.0,aditya
2026-06-20T12:22:31Z,62.0,0.0,59.0,0.0,aditya
2026-06-20T12:22:32Z,54.0,0.0,51.0,0.0,aditya
2026-06-20T12:22:33Z,61.0,0.0,58.0,0.0,aditya
2026-06-20T12:22:34Z,49.0,0.0,46.0,0.0,aditya
2026-06-20T12:22:35Z,74.0,0.0,71.0,0.0,aditya
2026-06-20T12:22:36Z,50.0,7.0,47.0,7.0,aditya
2026-06-20T12:22:37Z,58.0,0.0,55.0,0.0,aditya
2026-06-20T12:22:38Z,64.0,0.0,61.0,0.0,aditya
2026-06-20T12:22:39Z,54.0,0.0,51.0,0.0,aditya
2026-06-20T12:22:40Z,56.0,0.0,53.0,0.0,aditya
2026-06-20T12:22:41Z,56.0,0.0,53.0,0.0,aditya
2026-06-20T12:22:42Z,68.0,0.0,65.0,0.0,aditya
2026-06-20T12:22:43Z,51.0,0.0,48.0,0.0,aditya
2026-06-20T12:22:44Z,56.0,0.0,53.0,0.0,aditya
2026-06-20T12:22:45Z,58.0,5.0,55.0,5.0,aditya
2026-06-20T12:22:46Z,42.0,0.0,39.0,0.0,aditya
2026-06-20T12:22:47Z,52.0,0.0,49.0,0.0,aditya
2026-06-20T12:22:48Z,57.0,0.0,54.0,0.0,aditya
2026-06-20T12:22:49Z,73.0,0.0,70.0,0.0,aditya
2026-06-20T12:22:50Z,51.0,0.0,48.0,0.0,aditya
2026-06-20T12:22:51Z,52.0,0.0,49.0,0.0,aditya
2026-06-20T12:22:52Z,60.0,10.0,57.0,10.0,aditya
2026-06-20T12:22:53Z,66.0,0.0,63.0,0.0,aditya
2026-06-20T12:22:54Z,53.0,0.0,50.0,0.0,aditya
2026-06-20T12:22:55Z,54.0,0.0,51.0,0.0,aditya
2026-06-20T12:22:56Z,67.0,0.0,64.0,0.0,aditya
2026-06-20T12:22:57Z,57.0,0.0,54.0,0.0,aditya
2026-06-20T12:22:58Z,65.0,0.0,62.0,0.0,aditya
2026-06-20T12:22:59Z,50.0,0.0,47.0,0.0,aditya
2026-06-20T12:23:00Z,53.0,0.0,50.0,0.0,aditya
2026-06-20T12:23:01Z,60.0,4.0,57.0,4.0,aditya
2026-06-20T12:23:02Z,55.0,0.0,52.0,0.0,aditya
2026-06-20T12:23:03Z,47.0,0.0,44.0,0.0,aditya
2026-06-20T12:23:04Z,52.0,0.0,49.0,0.0,aditya
2026-06-20T12:23:05Z,52.0,0.0,49.0,0.0,aditya
2026-06-20T12:23:06Z,60.0,0.0,57.0,0.0,aditya
2026-06-20T12:23:07Z,38.0,0.0,35.0,0.0,aditya
2026-06-20T12:23:08Z,55.0,7.0,52.0,7.0,aditya
2026-06-20T12:23:09Z,50.0,0.0,47.0,0.0,aditya
2026-06-20T12:23:10Z,58.0,0.0,55.0,0.0,aditya
2026-06-20T12:23:11Z,62.0,0.0,59.0,0.0,aditya
2026-06-20T12:23:12Z,60.0,0.0,57.0,0.0,aditya
2026-06-20T12:23:13Z,58.0,0.0,55.0,0.0,aditya
2026-06-20T12:23:14Z,48.0,0.0,45.0,0.0,aditya
2026-06-20T12:23:15Z,49.0,0.0,46.0,0.0,aditya
2026-06-20T12:23:16Z,41.0,5.0,38.0,5.0,aditya
2026-06-20T12:23:17Z,47.0,0.0,44.0,0.0,aditya
2026-06-20T12:23:18Z,60.0,0.0,57.0,0.0,aditya
2026-06-20T12:23:19Z,52.0,0.0,49.0,0.0,aditya
2026-06-20T12:23:20Z,44.0,0.0,41.0,0.0,aditya
2026-06-20T12:23:21Z,56.0,0.0,53.0,0.0,aditya
2026-06-20T12:23:22Z,42.0,0.0,39.0,0.0,aditya
2026-06-20T12:23:23Z,38.0,0.0,35.0,0.0,aditya
2026-06-20T12:23:24Z,40.0,0.0,37.0,0.0,aditya
2026-06-20T12:23:25Z,51.0,6.0,48.0,6.0,aditya
2026-06-20T12:23:26Z,57.0,0.0,54.0,0.0,aditya
2026-06-20T12:23:27Z,59.0,0.0,56.0,0.0,aditya
2026-06-20T12:23:28Z,46.0,0.0,43.0,0.0,aditya
2026-06-20T12:23:29Z,53.0,0.0,50.0,0.0,aditya
2026-06-20T12:23:30Z,58.0,0.0,55.0,0.0,aditya
2026-06-20T12:23:31Z,48.0,0.0,45.0,0.0,aditya
2026-06-20T12:23:32Z,62.0,4.0,59.0,4.0,aditya
2026-06-20T12:23:33Z,48.0,0.0,45.0,0.0,aditya
2026-06-20T12:23:34Z,51.0,0.0,48.0,0.0,aditya
2026-06-20T12:23:35Z,41.0,0.0,38.0,0.0,aditya
2026-06-20T12:23:36Z,45.0,0.0,42.0,0.0,aditya
2026-06-20T12:23:37Z,40.0,0.0,37.0,0.0,aditya
2026-06-20T12:23:38Z,56.0,0.0,53.0,0.0,aditya
